UserID,ItemID,Rating,Timestamp
84808,2134,4.0,918117206
84808,2463,4.0,918116935
84811,1060,5.0,951437929
84824,3968,4.0,1201528902
84826,599,4.0,1268297302
84826,1408,3.0,1236162923
84826,2013,4.0,1204184414
84826,2529,5.0,1236162899
84826,8873,3.0,1236161880
84828,1408,5.0,945102399
84829,222,2.0,1221682215
84829,6772,3.0,1221682585
84838,231,3.0,840985687
84841,231,2.0,840861567
84841,289,3.0,840863398
84849,34,4.0,941737685
84849,1060,5.0,980442843
84849,1224,5.0,941738131
84849,1341,4.0,1076532333
84849,2013,4.0,1056766417
84849,2099,3.0,1015819638
84849,2529,5.0,1290842800
84849,2722,3.0,938613645
84849,2875,3.0,938619712
84849,3113,2.0,943865028
84849,3608,4.0,1041725639
84849,4054,4.0,984461433
84849,4166,3.0,990676974
84849,4972,4.0,1008580009
84849,5872,3.0,1039405447
84849,6792,3.0,1168151104
84849,6856,3.0,1193714241
84849,7474,3.0,1297377729
84849,7579,4.0,1196028527
84849,8125,4.0,1115101665
84849,8335,4.0,1408383888
84849,25775,4.0,1241620592
84849,26391,4.0,1123736891
84849,38164,5.0,1392188689
84849,39292,4.0,1131835865
84849,58418,3.0,1231105382
84849,59501,3.0,1211982785
84849,67734,3.0,1239568494
84849,70286,4.0,1250972764
84849,74263,4.0,1266130154
84849,76089,4.0,1269894520
84849,81546,4.0,1289686321
84849,83437,4.0,1295334702
84849,95449,4.0,1341431872
84849,97870,4.0,1351694841
84854,2529,3.0,960886446
84858,231,1.0,1317187951
84858,46322,4.0,1316346454
84858,70286,5.0,1316347959
84863,231,3.0,836332227
84866,231,5.0,837321810
84866,788,4.0,837322624
84866,802,3.0,837322703
84876,34,5.0,838481497
84878,34,3.0,984943635
84881,1060,3.0,1314622744
84881,70286,2.0,1314622794
84884,222,5.0,940235723
84884,289,4.0,940235881
84884,802,4.0,940235482
84890,1408,4.0,1415611436
84890,3879,5.0,1416228979
84890,4344,5.0,1415473324
84890,5134,4.0,1415904720
84890,5872,3.0,1416212012
84890,8983,3.0,1417024394
84890,27193,3.0,1416228896
84890,45662,3.0,1415522323
84890,56941,3.0,1415904903
84890,58295,4.0,1415481483
84890,92507,4.0,1415481151
84890,93510,4.0,1415906404
84890,94405,4.0,1415605511
84893,2529,3.0,1112830500
84893,5872,3.0,1112404144
84898,34,5.0,835486251
84898,222,5.0,835486826
84898,231,1.0,835486147
84898,289,3.0,835487853
84922,1408,5.0,1081047195
84922,3030,4.0,1104612211
84922,8983,3.0,1104611451
84923,231,3.0,1194371479
84923,788,3.0,1194205644
84923,996,4.0,1194625646
84923,1408,5.0,1053023832
84923,2529,3.0,1053023961
84923,2722,3.0,1053096405
84923,3113,3.0,1347200110
84923,4344,5.0,1108168554
84923,4844,4.0,1194625632
84923,5872,5.0,1053095743
84923,8666,4.0,1107293211
84923,58295,5.0,1253379744
84927,2336,4.0,944904741
84928,34,5.0,841733748
84928,231,2.0,841733594
84933,34,3.0,1129509665
84933,1717,1.0,1129509218
84933,2114,5.0,1129510212
84933,2529,4.0,1129508227
84933,4054,3.0,1129509147
84935,34,4.0,847057149
84935,231,3.0,847057035
84935,494,3.0,851872670
84935,802,5.0,867416076
84936,231,5.0,848169894
84938,788,1.0,1035746775
84957,231,3.0,1176842780
84957,3030,5.0,1176842094
84964,34,3.0,1229903017
84964,231,1.0,1158462161
84964,802,3.0,1104382961
84964,59501,2.0,1215795889
84967,996,4.0,1365458964
84971,1130,2.0,1322482350
84971,1341,2.0,1322482595
84971,2529,5.0,1322481514
84971,45662,2.0,1322483516
84971,67073,3.0,1322483307
84972,1408,5.0,965159584
84989,34,4.0,838730139
84990,34,3.0,848470968
84990,231,1.0,848470840
84995,494,2.0,1078543231
84998,929,4.0,963085003
85000,2661,4.0,1062376313
85001,494,4.0,864291344
85001,801,3.0,864292094
85001,802,5.0,864291678
85001,996,1.0,864292045
85004,494,4.0,974655347
85004,788,3.0,974654838
85004,1717,4.0,974654487
85004,2529,5.0,974653855
85004,2722,2.0,974654972
85004,3113,1.0,974655744
85004,3360,3.0,974653855
85004,3879,4.0,974656124
85015,70286,4.0,1281364499
85019,231,1.0,943906609
85019,1717,3.0,943906139
85036,319,4.0,1315422939
85036,5872,5.0,1315565408
85036,73681,4.0,1315552823
85039,222,4.0,835488782
85039,319,3.0,835488063
85043,34,4.0,941551670
85043,599,4.0,941552264
85043,788,4.0,941552756
85043,1713,4.0,941551769
85043,2099,4.0,941553314
85043,2463,4.0,941551877
85043,2529,5.0,941553049
85052,59501,5.0,1286787771
85061,2134,5.0,1390609366
85061,3608,5.0,1390609371
85062,231,4.0,837766642
85067,2336,3.0,1238375216
85077,788,4.0,947560456
85078,319,4.0,845160305
85078,561,4.0,842172825
85083,231,4.0,1143396302
85104,1060,5.0,989760848
85104,4293,1.0,989763503
85107,231,5.0,1236678237
85107,599,4.0,1323258059
85107,27156,4.0,1236606126
85107,70286,5.0,1323277087
85121,494,5.0,867085575
85121,802,3.0,867085610
85122,34,4.0,933108004
85122,801,2.0,933108918
85122,1005,2.0,933108371
85122,1713,4.0,933108190
85122,1822,1.0,933109190
85123,70286,4.0,1413103922
85129,34,5.0,1078513572
85129,1408,5.0,1090087187
85129,2336,5.0,1078514896
85129,2529,4.0,1090087195
85129,5872,4.0,1078513909
85131,494,3.0,850137592
85131,788,3.0,850137641
85134,34,3.0,957782016
85134,599,5.0,957785969
85134,929,3.0,957782054
85134,1408,4.0,957783223
85134,2099,3.0,957783550
85144,34,3.0,835900644
85149,34,4.0,945900237
85149,549,1.0,945888113
85149,802,4.0,1135898372
85149,1341,4.0,945888170
85149,2013,3.0,945899820
85149,2336,5.0,945899689
85149,2529,5.0,945889125
85149,3360,5.0,1035931038
85149,3789,4.0,1035930684
85149,39292,4.0,1131296252
85153,34,3.0,965630128
85153,2099,4.0,965627635
85153,3608,4.0,965630167
85157,231,1.0,1281594206
85157,2134,2.0,1281591705
85163,34,3.0,833901829
85163,179,2.0,833988366
85163,231,4.0,833901756
85163,289,4.0,833987895
85168,34,4.0,832018317
85169,34,5.0,840191690
85169,231,3.0,840191595
85169,319,4.0,840192456
85169,458,3.0,840193685
85172,1408,4.0,1345380300
85172,4499,5.0,1345384816
85172,4844,4.0,1347719102
85172,27193,3.0,1347719316
85172,70286,3.0,1344287375
85179,4054,4.0,995821349
85195,231,3.0,832441503
85206,788,1.0,867746125
85206,802,5.0,867746126
85207,4054,5.0,986102028
85208,1408,3.0,976309540
85209,1060,3.0,935868404
85214,34,5.0,876386837
85214,222,4.0,876386499
85214,319,4.0,876387771
85214,1060,4.0,876384942
85214,1408,3.0,876389292
85232,1408,2.0,949058858
85243,231,5.0,954308901
85243,2529,3.0,954262623
85244,4844,4.0,1325521794
85244,8983,3.0,1231835485
85244,27644,3.0,1240136988
85244,31437,4.0,1236288375
85244,31952,3.0,1361979356
85244,46322,3.0,1260170493
85244,48001,4.0,1296565356
85244,51187,4.0,1302300330
85244,55255,4.0,1381815883
85244,56941,3.0,1232352739
85244,58295,3.0,1263278623
85244,58418,3.0,1245846743
85244,58494,4.0,1231831431
85244,69134,4.0,1269455353
85244,70286,4.0,1325614092
85244,92507,3.0,1338632882
85244,93570,4.0,1374836749
85244,97024,4.0,1354394542
85244,97870,4.0,1360351631
85259,34,4.0,867091631
85259,1060,4.0,867090961
85259,1408,4.0,867495030
85263,2529,5.0,1229637801
85263,8983,5.0,1226186148
85270,458,2.0,836306606
85276,231,3.0,841593732
85297,1717,2.0,1368675152
85297,3113,2.0,1368675228
85305,549,4.0,974601847
85305,788,3.0,974600175
85305,2336,4.0,974602200
85305,2722,4.0,974600175
85313,7289,4.0,1163108069
85321,3030,2.0,1365812746
85321,70286,4.0,1420850091
85322,494,3.0,851696243
85322,788,3.0,851696283
85330,4499,4.0,1160101798
85330,8983,5.0,1160101138
85333,494,3.0,851034053
85335,34,4.0,1293776761
85335,231,2.0,1293781549
85335,494,4.0,1293782276
85335,788,3.0,1293781868
85335,1224,5.0,1303368828
85342,599,5.0,934920166
85342,1060,5.0,934918191
85342,2722,4.0,934916893
85349,929,4.0,1099002697
85349,1224,4.0,1099001491
85349,1408,5.0,1099001052
85349,2529,3.0,1099001062
85349,4363,2.0,1099002000
85349,5107,3.0,1099002133
85359,802,5.0,1180809920
85360,319,4.0,1120048702
85360,1060,5.0,1120047650
85360,2529,5.0,1120047301
85364,222,4.0,853443722
85364,289,5.0,853443629
85364,788,2.0,853443302
85364,802,5.0,853443372
85365,231,3.0,834677777
85392,231,2.0,1212564139
85392,788,2.0,1212564372
85398,802,5.0,861445247
85399,1408,4.0,950049531
85400,34,4.0,984738699
85400,231,5.0,984737327
85403,494,4.0,1114753956
85407,2336,4.0,1125291229
85407,8873,5.0,1125291025
85410,996,4.0,1035217720
85410,1408,4.0,1023205251
85418,34,5.0,835963884
85423,34,5.0,1027975301
85423,2013,4.0,1027977195
85423,2336,5.0,1027976907
85423,3113,3.0,1027975353
85424,2336,5.0,945030798
85424,2722,3.0,945030328
85426,494,3.0,862163107
85426,802,3.0,862163187
85430,2875,5.0,1008097044
85430,4344,2.0,1008097196
85432,34,4.0,1085802130
85432,171,4.0,1085800831
85432,705,5.0,1085803114
85432,1224,5.0,1085800305
85432,2134,2.0,1085802511
85432,2336,5.0,1085799626
85432,3608,4.0,1085802373
85432,3968,3.0,1085799575
85432,4499,5.0,1085802310
85432,6827,2.0,1085803201
85437,34,4.0,838473882
85437,231,4.0,838473775
85441,231,5.0,1287534331
85441,788,4.0,1289093536
85441,1717,4.0,1289094756
85441,2134,4.0,1287952068
85441,3968,3.0,1287529218
85441,70286,4.0,1288021186
85444,1224,5.0,945191169
85445,34,4.0,835178232
85445,231,2.0,835177328
85445,289,3.0,835956698
85445,802,3.0,865597183
85448,58295,4.0,1220828464
85453,1130,5.0,975099340
85453,1408,4.0,975098004
85457,34,5.0,940205359
85457,2336,5.0,940204686
85458,222,3.0,847351419
85458,231,1.0,847350913
85458,289,4.0,847351555
85464,3030,4.0,942501293
85473,3968,3.0,1178844010
85473,4844,3.0,1178843848
85479,231,3.0,1076958064
85479,319,5.0,961944956
85479,788,4.0,1041908130
85479,996,3.0,1042208865
85479,1060,4.0,1041862857
85479,2336,4.0,1041772568
85479,2529,5.0,1042207614
85479,3360,4.0,1042222089
85479,3608,4.0,961944939
85479,4499,5.0,1042222344
85479,6772,5.0,1076959767
85486,222,4.0,845295017
85486,289,3.0,845295273
85486,802,4.0,845295181
85490,8983,4.0,1315079237
85490,70286,3.0,1315081170
85492,34,5.0,1144279279
85492,231,3.0,1145175957
85492,495,5.0,1144276897
85492,1757,5.0,1188193738
85492,3030,5.0,1144275872
85492,6682,5.0,1150447162
85492,8983,5.0,1143011544
85492,39292,4.0,1142992221
85492,70286,4.0,1251103549
85495,34,2.0,1422154858
85495,231,4.0,1422148109
85495,802,3.0,1422153830
85495,1717,2.0,1422155605
85495,2114,3.0,1416181126
85495,2336,3.0,1422152819
85495,2529,1.0,1416178960
85495,3248,2.0,1416181449
85495,3360,4.0,1422149402
85495,5872,3.0,1415663577
85495,32031,3.0,1422153977
85495,59501,4.0,1422151505
85495,67734,4.0,1422148730
85495,70286,4.0,1415662950
85499,1130,1.0,1016472232
85499,1717,5.0,1066351978
85499,1970,5.0,1066353239
85499,4166,5.0,1026524148
85515,34,3.0,1150233651
85515,231,5.0,1150983423
85515,788,4.0,1150983551
85515,1060,5.0,1150251659
85515,3608,3.0,1150257619
85515,4344,4.0,1150257583
85515,6827,1.0,1312249450
85515,8666,2.0,1312249500
85515,70286,5.0,1312249125
85521,231,3.0,835014540
85523,34,5.0,1348368626
85523,231,2.0,1413432406
85523,2134,2.0,1413433782
85523,2336,4.0,1348369033
85523,39292,4.0,1413436583
85523,70286,4.0,1348370112
85527,34,4.0,1067092857
85527,2529,4.0,1044329047
85527,3360,2.0,1045072560
85527,4344,4.0,1055765111
85527,4562,4.0,1083786698
85527,8666,2.0,1113025802
85527,8873,4.0,1114879166
85527,32031,4.0,1126399930
85527,58295,5.0,1217676196
85527,59501,4.0,1229575359
85532,34,4.0,1067279700
85532,222,3.0,1067280420
85532,788,1.0,1067277744
85532,1224,5.0,1067282355
85532,1408,4.0,1067279560
85532,2336,5.0,1067279251
85532,3113,4.0,1067282079
85534,70286,2.0,1405413503
85541,93,3.0,833802259
85541,231,3.0,845119757
85541,494,4.0,839415591
85553,494,5.0,865504970
85553,788,4.0,865505061
85553,802,5.0,865505061
85557,2529,3.0,1379390614
85557,8873,3.0,1379389723
85557,70286,5.0,1379389830
85558,34,5.0,1284739729
85558,231,4.0,1284739454
85558,319,4.0,1284747440
85558,788,3.0,1284742692
85558,1224,4.0,1284750344
85558,1408,4.0,1284743826
85558,1970,4.0,1284958701
85558,2114,4.0,1284751305
85558,2134,4.0,1284746731
85558,2463,3.0,1284751075
85558,2529,5.0,1284743560
85558,2722,2.0,1286941072
85558,3030,5.0,1284741132
85558,3248,3.0,1284751866
85558,3608,5.0,1284737865
85558,3968,3.0,1284747599
85558,4499,4.0,1284746654
85558,5872,3.0,1284745870
85558,32031,3.0,1284751990
85558,59501,4.0,1284747818
85558,70286,5.0,1284739419
85560,34,4.0,1112490898
85560,231,3.0,1112490918
85560,580,3.0,1118993302
85560,705,3.0,1113471025
85560,788,4.0,1112491097
85560,802,4.0,1114161398
85560,1005,3.0,1114159930
85560,1713,4.0,1114680622
85560,2013,4.0,1117710283
85560,2099,4.0,1113470371
85560,2114,3.0,1112830627
85560,2336,4.0,1118308670
85560,2529,4.0,1118307522
85560,3113,4.0,1117710193
85560,3248,3.0,1112831269
85560,3608,4.0,1117710120
85560,4499,3.0,1113469804
85560,5143,4.0,1118993670
85560,5843,3.0,1116568600
85560,7579,4.0,1120173342
85560,32031,5.0,1112830920
85560,32302,4.0,1112830870
85560,32627,3.0,1112830816
85563,231,2.0,839544792
85564,231,5.0,835873661
85567,231,3.0,1296361153
85567,70286,5.0,1296251729
85571,231,4.0,828885490
85581,231,3.0,1172793381
85581,494,2.0,1172792895
85581,788,1.0,1172791929
85581,802,2.0,1172792778
85581,1060,4.0,1164145778
85581,2134,2.0,1172791374
85581,2529,3.0,1172792021
85581,3113,2.0,1172791299
85581,3360,3.0,1172792096
85581,3608,3.0,1172793146
85581,3968,3.0,1172792208
85581,4499,4.0,1106436222
85581,6772,5.0,1106437382
85581,39292,4.0,1172793604
85581,45662,2.0,1172792787
85581,70286,4.0,1262445595
85587,231,2.0,956593768
85601,2013,3.0,1200514211
85611,34,4.0,944350810
85611,802,4.0,944352801
85611,1060,2.0,944350307
85611,1713,1.0,944351613
85611,2336,4.0,944351287
85611,2875,3.0,944351395
85612,34,5.0,836317267
85612,93,4.0,836341174
85612,179,5.0,836423586
85612,222,5.0,836340173
85612,231,4.0,836317121
85622,231,1.0,852210572
85622,788,3.0,852209991
85622,1408,4.0,852210901
85623,34,4.0,965328840
85623,231,2.0,1109700970
85623,580,3.0,1017843146
85623,788,2.0,965327739
85623,802,3.0,1017931175
85623,1713,3.0,1017759061
85623,2099,3.0,965328175
85623,2529,2.0,965327475
85623,2661,2.0,1017759011
85623,2722,2.0,965327866
85623,3436,1.0,1030735347
85623,3968,4.0,1017759082
85623,4284,3.0,1017759155
85623,4293,2.0,1017931215
85623,4344,2.0,1046979002
85623,4909,1.0,1017843171
85624,788,3.0,850249989
85643,231,3.0,838287161
85651,34,5.0,828300732
85653,231,3.0,840808541
85655,34,4.0,975278663
85655,171,3.0,975279131
85655,231,4.0,975278766
85655,788,3.0,975279316
85655,802,4.0,975277999
85655,1060,5.0,975278663
85655,2336,4.0,975277099
85655,2624,2.0,975279790
85655,3436,1.0,975278450
85658,3030,5.0,1044984491
85658,4499,4.0,1044984019
85659,231,3.0,845234043
85660,34,4.0,834040890
85660,231,3.0,834040657
85665,222,5.0,1219266775
85676,93,3.0,848603923
85676,222,3.0,832989124
85676,231,4.0,832988469
85676,289,4.0,833028660
85676,494,4.0,848603376
85676,788,4.0,836145276
85679,788,2.0,930752173
85679,1383,3.0,930752509
85684,34,4.0,940386351
85684,549,4.0,940384946
85684,2099,2.0,940385310
85684,2114,3.0,951239885
85684,2134,2.0,940387514
85684,2463,3.0,940387141
85685,788,3.0,974697925
85685,2529,5.0,974696993
85685,2661,5.0,974697511
85685,2722,4.0,974698339
85690,179,3.0,832761968
85690,231,3.0,832759495
85693,34,4.0,1266453452
85693,231,3.0,1266453435
85701,34,1.0,838729143
85701,231,5.0,838721731
85701,494,5.0,838729411
85701,802,4.0,838729166
85714,494,3.0,857192155
85719,3879,3.0,1247603440
85725,231,3.0,832867653
85726,58295,5.0,1226192832
85727,1408,4.0,975135963
85746,222,4.0,841737385
85746,319,4.0,841736977
85746,788,3.0,859189843
85746,802,2.0,859189731
85750,34,3.0,1134441235
85755,34,4.0,974330069
85755,231,1.0,974330947
85755,788,5.0,974330928
85755,1468,1.0,974331434
85755,1713,3.0,974330808
85755,1822,1.0,974331550
85755,2722,3.0,974331960
85755,3113,5.0,974332045
85755,3248,2.0,974331314
85756,494,3.0,1120240229
85756,1060,4.0,1120240927
85765,2722,3.0,935023530
85769,599,4.0,974872430
85776,231,4.0,845997137
85782,34,3.0,1010846430
85782,231,1.0,1041274555
85782,705,4.0,1085509675
85782,1060,4.0,1081812347
85782,1408,3.0,1041274464
85782,1970,1.0,1010712869
85782,2099,4.0,1010617264
85782,2114,4.0,1085098100
85782,2134,2.0,1085511030
85782,2529,4.0,1081811481
85782,2877,3.0,1022428055
85782,3436,2.0,1081811651
85782,3608,5.0,1010615164
85782,4054,2.0,1085503410
85782,4499,3.0,1012682502
85792,34,2.0,1261934032
85792,231,3.0,1177587925
85792,788,2.0,1177504592
85792,1408,3.0,1177504001
85792,1717,3.0,1177504902
85792,2722,3.0,1177496640
85792,7579,4.0,1199024693
85792,70286,1.0,1412515254
85793,996,3.0,1011321335
85793,2458,1.0,1011320224
85800,34,5.0,834096250
85800,231,3.0,834096046
85800,289,3.0,834099154
85802,458,4.0,1008381837
85802,599,5.0,1008382942
85802,2013,4.0,1008382630
85802,3789,5.0,1008383130
85807,231,3.0,835714976
85807,495,5.0,835716411
85807,788,1.0,835716952
85808,8873,4.0,1251933405
85810,34,3.0,978297122
85810,3789,5.0,978295496
85820,34,5.0,1351761496
85820,319,5.0,1351760706
85820,1060,3.0,1351762073
85820,7091,5.0,1351761853
85820,39292,5.0,1351762390
85822,222,3.0,834150831
85824,231,4.0,1355713204
85824,8873,5.0,1385162140
85824,67734,2.0,1250588360
85824,110127,4.0,1399231994
85825,34,4.0,1152853716
85837,34,3.0,848709054
85837,458,4.0,848710216
85837,494,3.0,848709543
85841,34,3.0,837030774
85841,231,4.0,837030655
85855,34,4.0,960168353
85855,788,4.0,939949024
85855,2463,3.0,939721760
85857,34,4.0,830283134
85857,231,1.0,830283075
85860,34,3.0,842184314
85860,171,5.0,842185041
85862,2134,4.0,1397819859
85862,70286,4.0,1397653072
85864,788,3.0,866844174
85864,801,4.0,866844866
85864,802,5.0,866844174
85877,34,2.0,1097232325
85877,788,3.0,1097233445
85877,1717,3.0,1085846260
85877,2529,4.0,1085850423
85877,3030,5.0,1085853040
85881,3968,3.0,1358405863
85889,549,4.0,1007872767
85889,1224,5.0,1007871136
85889,2609,5.0,1007867687
85889,2624,4.0,1007874552
85893,34,3.0,1057291592
85893,788,3.0,1057386018
85893,801,3.0,1057288296
85893,802,3.0,1057382308
85893,929,4.0,1156229823
85893,1130,4.0,1057386749
85893,1713,2.0,1057291866
85893,1717,3.0,1057386974
85893,1780,5.0,1090132711
85893,2336,4.0,1173001036
85893,2661,3.0,1171512284
85893,2722,4.0,1215084269
85893,3968,3.0,1185948170
85893,4499,4.0,1072672675
85893,4844,3.0,1057292417
85893,5843,3.0,1057289873
85893,5872,3.0,1057288897
85893,8983,4.0,1167114162
85893,27156,4.0,1234817243
85893,31437,4.0,1123382895
85893,32076,2.0,1109566752
85893,39292,4.0,1154047322
85893,63458,3.0,1228313181
85893,70286,4.0,1252217108
85894,319,4.0,1390752782
85894,2013,5.0,1390752841
85894,3608,4.0,1390752832
85905,1224,5.0,888732336
85907,231,3.0,832537694
85907,319,4.0,832538283
85909,1408,5.0,947555740
85909,1468,2.0,947554744
85909,2336,5.0,947555100
85909,3360,5.0,997384736
85909,4054,2.0,997385697
85909,4114,4.0,997385437
85909,4817,5.0,1059889569
85909,4844,5.0,1126919412
85909,39292,5.0,1141701956
85910,31437,4.0,1212968352
85916,788,5.0,961985985
85916,1717,3.0,961986301
85918,34,3.0,1134844793
85918,231,4.0,1134844809
85918,494,3.0,1134845174
85918,788,3.0,1134844978
85918,1717,4.0,1134846776
85918,2722,4.0,1134846669
85918,3113,4.0,1134848538
85918,3608,3.0,1134848194
85918,4344,4.0,1134848711
85918,5872,4.0,1134849346
85943,2336,4.0,987697878
85943,3113,1.0,987697887
85949,3030,4.0,1168469440
85949,4166,4.0,1168469257
85949,49526,1.0,1168469768
85954,34,5.0,864449876
85954,802,2.0,864449175
85959,2875,4.0,986581709
85961,34,4.0,836216133
85961,179,1.0,836217003
85961,222,3.0,836216489
85961,231,1.0,836216059
85979,231,1.0,845066306
85993,4844,5.0,1404325612
86012,802,4.0,857369601
86013,93510,5.0,1382208555
86018,231,2.0,848041345
86018,788,4.0,848041969
86020,34,4.0,950381209
86020,2336,5.0,964142302
86020,2463,3.0,947112404
86022,231,3.0,832903141
86027,8873,5.0,1112661149
86031,2336,5.0,986601089
86032,34,3.0,968779797
86032,231,4.0,968772725
86032,788,4.0,968780959
86032,802,2.0,968780451
86032,1005,3.0,968781855
86032,1060,4.0,968779905
86032,1970,2.0,968779414
86032,2114,5.0,968774864
86032,2134,2.0,968775228
86032,2458,3.0,968779528
86032,2463,3.0,968774972
86032,2529,2.0,968770101
86032,2877,4.0,968770674
86032,3608,4.0,968774722
86032,4293,4.0,992875352
86045,599,5.0,946408557
86045,3030,5.0,946408123
86056,1224,5.0,1031345137
86056,1408,4.0,1031993192
86056,2336,5.0,1031345314
86056,2529,1.0,1032117820
86060,34,4.0,1295284709
86067,1970,2.0,993078259
86069,3360,4.0,1112625773
86075,34,5.0,839942557
86075,494,4.0,850893897
86085,231,5.0,1193195330
86085,1060,3.0,1193194727
86085,54290,2.0,1193627974
86088,34,4.0,830280862
86088,231,3.0,830280816
86088,494,5.0,830281533
86105,34,4.0,1163708407
86106,929,4.0,1136710456
86106,2114,3.0,1136709796
86106,7091,2.0,1136704682
86107,34,2.0,842088456
86107,222,2.0,842087167
86111,34,4.0,1126122620
86111,231,4.0,1126122706
86111,2529,5.0,1334705437
86111,2722,5.0,1049903687
86111,32031,4.0,1177954885
86111,70286,5.0,1325714640
86118,32302,2.0,1117847799
86122,599,5.0,954205942
86122,1224,4.0,954205609
86123,549,5.0,951452521
86128,319,3.0,845144618
86128,802,2.0,845143816
86132,599,5.0,947683631
86132,996,2.0,947683680
86132,2336,4.0,947616086
86140,494,4.0,918254718
86140,788,3.0,918254369
86140,1060,5.0,918253757
86140,1866,2.0,918254683
86145,1717,2.0,1287725906
86145,2336,4.0,1287725787
86151,69446,4.0,1337492706
86155,34,4.0,1118749982
86158,494,3.0,857375268
86160,1060,2.0,1071013916
86163,788,1.0,863216069
86186,788,4.0,944916083
86186,1060,4.0,944913209
86186,1408,5.0,944913913
86186,2013,4.0,978149346
86186,2134,3.0,944913696
86186,2336,4.0,969192988
86186,2463,4.0,949851201
86186,2529,5.0,945088929
86186,3608,4.0,960647407
86194,70286,5.0,1309394486
86197,231,3.0,845292970
86199,222,4.0,941741679
86199,1224,3.0,939566307
86199,1408,4.0,941741521
86203,34,5.0,849265079
86203,231,3.0,849264964
86204,34,3.0,1405959162
86204,231,3.0,1405959140
86204,2529,5.0,1405959603
86204,3113,3.0,1404690539
86204,69134,1.0,1404018824
86206,599,5.0,1351999256
86206,1130,5.0,1351746217
86206,1408,5.0,1351998762
86206,1970,3.0,1353473568
86206,2529,5.0,1351999447
86206,4499,5.0,1352001447
86206,70286,3.0,1351747928
86207,788,5.0,945042550
86207,2722,5.0,945035833
86207,4344,4.0,1081144750
86207,5872,5.0,1081144762
86208,231,4.0,964557941
86208,801,4.0,967216275
86208,1408,4.0,955649215
86208,1717,3.0,955714129
86208,2013,3.0,964554059
86208,2134,5.0,964557234
86208,2336,5.0,964549922
86208,2529,4.0,955714747
86208,3360,4.0,964550690
86215,788,1.0,1243203393
86215,4054,4.0,1243201439
86215,4844,1.0,1243200107
86217,34,4.0,974336918
86217,1060,5.0,974336979
86217,1408,4.0,974504126
86217,2529,3.0,974335806
86217,3879,4.0,974335742
86226,2134,4.0,1417492118
86228,494,3.0,864258062
86228,788,3.0,864258113
86228,802,4.0,864258158
86234,319,3.0,1304566154
86235,1717,3.0,1324000127
86235,3608,2.0,1323738477
86235,70286,4.0,1323738982
86239,39292,4.0,1257077409
86239,69134,4.0,1257066204
86242,1717,3.0,916775283
86242,2327,4.0,916775334
86255,1224,4.0,863953989
86256,34,4.0,1165420383
86258,231,3.0,831746827
86266,34,4.0,946437542
86266,2013,4.0,946786925
86266,2134,4.0,946436805
86266,2463,4.0,946436782
86266,2722,5.0,946434987
86266,3030,5.0,946436177
86267,34,3.0,941568036
86267,179,3.0,941572724
86267,222,4.0,941567241
86267,802,3.0,941571633
86267,1060,3.0,941571559
86267,1408,3.0,941565131
86267,1717,2.0,941644567
86267,1970,1.0,941644921
86267,2114,4.0,941571716
86267,2134,3.0,941639955
86267,2877,4.0,941566455
86267,3248,1.0,1016992945
86267,4054,3.0,1016989426
86267,4499,4.0,1055544387
86275,34,4.0,947258591
86275,179,3.0,947271176
86275,222,3.0,947261276
86275,231,4.0,947259697
86275,458,3.0,947265682
86275,494,3.0,947196472
86275,599,3.0,948216871
86275,788,4.0,947197492
86275,802,4.0,947261296
86275,996,2.0,947196729
86275,1060,5.0,947258373
86275,1130,3.0,947260494
86275,1408,5.0,947194454
86275,1866,4.0,947196679
86275,2114,4.0,947194490
86275,2134,3.0,947259049
86275,2458,2.0,966886583
86275,2463,4.0,947259165
86275,2529,4.0,966884288
86275,2722,4.0,949934856
86275,3248,3.0,949936770
86275,3360,5.0,966886812
86275,3879,3.0,1006274483
86275,3968,3.0,1006274283
86275,4054,3.0,1010598206
86275,4344,4.0,1010597919
86275,4499,4.0,1010597849
86277,34,4.0,845144410
86277,231,1.0,845144297
86277,494,3.0,845145532
86277,802,4.0,845145200
86282,231,1.0,850737178
86285,231,4.0,1200537474
86285,4499,4.0,1228712482
86293,1866,3.0,1059354080
86293,2722,3.0,1059353936
86293,3113,3.0,1059354461
86293,4344,4.0,1059353868
86294,289,5.0,1140862542
86304,231,4.0,1002361691
86304,788,2.0,1002361933
86305,2609,4.0,977734064
86305,6827,2.0,1085507348
86305,6856,4.0,1085507287
86305,7091,5.0,1085506668
86308,4499,4.0,1238017970
86311,494,5.0,868259640
86311,788,5.0,868259691
86311,802,5.0,868259692
86311,996,4.0,868260165
86318,1713,5.0,1290237914
86320,8873,4.0,1329753702
86322,494,4.0,851101115
86322,788,3.0,851101199
86322,1005,3.0,851109684
86328,494,5.0,866440690
86328,788,2.0,866440726
86330,34,3.0,835712683
86330,231,3.0,835712600
86330,788,3.0,836326063
86330,801,3.0,837331708
86330,802,4.0,837331721
86330,1060,3.0,845910985
86335,34,4.0,957293448
86335,1060,3.0,957293448
86336,34,3.0,976279592
86336,788,3.0,976280977
86336,2013,3.0,976204023
86336,2336,3.0,976203544
86336,2529,3.0,976280648
86336,3113,3.0,976203544
86345,2134,4.0,949549843
86345,2463,1.0,949549694
86353,34,5.0,845892044
86353,231,4.0,845891817
86356,34,4.0,945896163
86356,1408,3.0,945895405
86356,2099,2.0,938984827
86356,2529,5.0,938985854
